player,pos,team,team_conf,woba_num,woba_denom,wOBA,rating_adjustment,conf_diff,adj_woba_num,adj_wOBA,pa,ab,wRAA,adj_wRAA
"Anthony, Mik",PH,Michigan St.,Big Ten,34.700900000000004,95,0.3652726315789474,-0.5005338132455276,1.0116597223100374,34.189774090935494,0.3598923588519526,95,77,1.8759743950573544,1.4733718433430514
"Cram, Dariane",CF,UIW,Southland,47.6712,136,0.3505235294117647,-0.14614510397784608,-0.31592162462179546,48.13326672859964,0.35392107888676205,136,110,1.1056198835358084,1.4695796059787147
"Schramm, Olivia",CF,Dartmouth,Ivy League,39.3934,107,0.3681626168224299,0.6302554977279874,0.4971017214180815,38.26604278085393,0.3576265680453638,107,90,2.3565119563778594,1.4685176577666594
"Nardone, Adrienne",RF,Colgate,Patriot,60.6991,170,0.3570535294117647,1.6122957067389594,-0.6072114575083419,59.69401575076938,0.3511412691221728,170,159,2.2564260239399,1.4647434340889633
"Terry, Kennedy",LF,Alcorn,SWAC,22.509,62,0.36304838709677417,0.4966305680428556,-0.9352198984094046,22.947589330366547,0.3701224085542992,62,56,1.1156968700538765,1.461163966181761
"Lucas, Ambry",PH,App State,Sun Belt,23.7832,59,0.40310508474576273,0.840869449444353,1.0175439736621896,21.92478657689346,0.3716065521507366,59,52,2.923266148038196,1.4594350782100032
"Chartrand, Jorde",DP,UNC Greensboro,SoCon,57.8018,160,0.36126125,1.3527869097751613,0.17917329464641182,56.26983979557843,0.3516864987223652,160,137,2.653987603234939,1.4472964993663475
"Bratek, Allison",3B,Jacksonville,ASUN,56.2217,164,0.342815243902439,-0.9426997739760442,-0.4555318857508506,57.619931659726895,0.3513410467056518,164,142,0.33749761583811827,1.4388537085552433
"Fletcher, Sidney",3B,Howard,MEAC,42.0935,114,0.36924122807017545,2.1287013295361152,-0.6442694625243622,40.60906813298825,0.3562198959034057,114,100,2.607530482171066,1.4382763964238052
"Williams, Mia",2B,Florida,SEC,39.7193,121,0.3282586776859504,-3.7409740670215803,0.48221335526111114,42.97806071176047,0.3551905843947146,121,102,-1.1383646525131852,1.4284889440543522
"Harrell, Imara",CF,N.C. Central,MEAC,39.4943,111,0.3558045045045045,0.8496929402839679,-0.9283294789981871,39.572936538714224,0.35651294179021825,111,98,1.3641084170157636,1.426048675928234
"Reyna, Reese",SS,McNeese,Southland,52.9061,158,0.3348487341772152,-1.7969012352825846,-0.8494451424726321,55.55244637775522,0.3515977618845267,158,132,-0.6663066784464359,1.4181617186930375
"Henry, Stella",CF,Kennesaw St.,ASUN,74.50710000000001,217,0.34335069124423967,-0.3251357725320083,-0.7872005107976013,75.61943628332962,0.3484766649001365,217,192,0.5380888884487663,1.4142515287902633
"SAXEN, Catalina",DH,Robert Morris,Horizon,48.3958,132,0.3666348484848485,2.051381155878406,-0.33997236686416,46.68439121098576,0.35366963038625576,132,118,2.748251479324243,1.4002127020599502
"Crites, Kennedy",C,Texas Tech,Big 12,36.6191,104,0.3521067307692308,-1.3513012198420826,0.8173476700786068,37.153053549763484,0.3572408995169566,104,100,0.9751675015432762,1.39575087996199
"Cunningham, Shannon",RF,Arizona St.,Pac-12,30.3405,83,0.3655481927710843,-0.6090519374745931,0.9412155632013092,30.008336374273284,0.36154622137678655,83,75,1.6570246442022378,1.395386717161893
"Hopkins, Adisyn",DH,Illinois St.,MVC,46.4956,132,0.35223939393939396,0.5685029329914588,-0.7484322756038996,46.67552934261244,0.35360249501979124,132,121,1.251506048892606,1.3932324047265914
"Xayaseng, Kalyn",LF,Lamar University,Southland,42.0668,117,0.35954529914529915,0.8985208299193418,-0.40231444426783614,41.570593614348496,0.3553042189260555,117,94,1.7825893088407143,1.3917385350932725
"Cannon, Halle",LF,Col. of Charleston,CAA,53.8889,153,0.3522150326797386,0.132682947032233,-0.05264650938600545,53.80886356235378,0.3516919187081946,153,130,1.4476733938150217,1.3846304655364097
"Edwards, Clara",P,South Dakota,Summit League,45.2164,130,0.3478184615384615,-0.36178288663585695,-0.38519372309306527,45.963376609728925,0.35356443545945326,130,109,0.7798486734084706,1.3682255954435656
"Murray, Mary Kate",1B,UAlbany,America East,55.3725,152,0.36429276315789477,1.8113442147071221,0.14231204714606613,53.41884373814682,0.35143976143517647,153,136,2.903217572945784,1.3542418050483451
"Cox, Delanie",1B,Minnesota,Big Ten,48.919000000000004,138,0.35448550724637684,-0.34198072323562984,0.5998612437262334,48.6611194795094,0.3526168078225319,138,114,1.5525441748627231,1.3494174036588296
"Yaeger, Zoe",C,Virginia Tech,ACC,20.8646,56,0.37258214285714286,-0.5848030935124255,0.6963432717273642,20.75305982178506,0.37059035396044754,56,50,1.4282597809779016,1.3404020543950477
"Lynch, Kelley",DP,LSU,SEC,44.8159,138,0.32475289855072464,-4.146310203925277,0.3299644125711201,48.63224579135415,0.3524075781982185,138,113,-1.6793767679875324,1.3266742393571351
"Garcia, Lindsey",RF,Clemson,ACC,48.2248,145,0.3325848275862069,-3.2602225009758867,0.47861566070999173,51.006406840265896,0.3517683230363165,145,128,-0.8700521896262079,1.3209578763801924
"Dougherty, Niamh",LF,Colgate,Patriot,49.7446,138,0.360468115942029,1.6766802664941718,-0.541567346661127,48.60948708016695,0.3522426600012098,138,118,2.2028509990729925,1.3087477069016271
"Baker-Rowell, Anayah",3B,Tennessee St.,OVC,62.1458,176,0.3531011363636364,1.0593307557372231,-0.4506858109031166,61.5371550551659,0.3496429264498062,176,161,1.7881392041661068,1.3087230690562397
"Bulinski, Kylie",C,Rhode Island,Atlantic 10,59.3322,166,0.35742289156626506,1.0550671678090386,0.14399490231275838,58.13313792987821,0.35019962608360367,166,145,2.251629418619092,1.3071547979166982
"Martinez, Emma",2B,Fresno St.,Mountain West,60.3843,171,0.3531245614035088,0.03952194873388004,0.5137008858380474,59.83107716542808,0.3498893401487022,171,157,1.7404949817567192,1.3047336147132682
"Stephenson, Ella",RF,Michigan,Big Ten,63.7907,184,0.34668858695652177,-1.167536260043337,0.7061752244796199,64.25206103556371,0.34919598388893325,184,169,0.9400300154829081,1.3034338791599913
"Piskos, Sophie",DP,Louisiana,Sun Belt,33.5874,96,0.34986875,-0.7044892330414364,-0.011633982387316303,34.303523215428754,0.35732836682738284,96,88,0.7309250625438112,1.2949994496183272
"Westbrook, Morgan",RF,UT Arlington,WAC,40.669000000000004,115,0.3536434782608696,0.29001909551313637,-0.37033528379020336,40.74931618827707,0.3543418798980615,115,102,1.217513341603513,1.2807766232545943
"Raymond, Kaitlyn",LF,St. Thomas (MN),Summit League,54.1224,158,0.342546835443038,-0.8905272900115391,-0.3590370856132461,55.371964375624785,0.35045547073180244,158,146,0.2917458776181869,1.2760000452039975
"Barbanente, Michela",LF,Penn St.,Big Ten,35.538000000000004,99,0.358969696969697,-0.8007596840048101,1.0538976142506806,35.28486206975413,0.35641274817933466,99,89,1.463459281062992,1.2640681430962357
"Koutsoyanopulos, Giulia",1B,Tennessee,SEC,48.9423,147,0.3329408163265306,-3.129208353144227,0.4731843763500122,51.59832397679422,0.3510090066448586,147,130,-0.8408334565341671,1.2512577709069503
"Morris, Mikee",SS,Seattle U,WAC,68.5856,196,0.3499265306122449,0.6745362472040402,-0.35700180678274834,68.2680655595787,0.34830645693662604,196,180,1.5012257875581714,1.2511109455914118
"Carney, Rachel",SS,Colgate,Patriot,64.3266,183,0.35151147540983607,1.091812540883205,-0.6005157924733188,63.83530325159011,0.3488267937245361,183,149,1.6301166279578632,1.2431330666651434
"Gregory, Rachael",3B,IUPUI,Horizon,58.9606,170,0.34682705882352943,0.08093817567073572,-0.5283953265038278,59.40805715083309,0.3494591597107829,170,143,0.8870481001395643,1.2395001819327363
"Cavazos, Kaylee",SS,UT Arlington,WAC,27.6082,78,0.35395128205128207,-0.06958889484451539,-0.4271552547278933,28.104944149572407,0.36031979678938986,78,68,0.8447027753014144,1.235977133772181
"White, Annie",PH/1B,Western Ky.,CUSA,35.9185,103,0.3487233009708738,-0.7232504204091389,0.04609789048838013,36.595652529920756,0.3552975973778714,103,92,0.6912904655976855,1.2246685073112498
"Dirks, London",RF,Charlotte,AAC,25.9356,75,0.345808,-0.8287986155996654,-0.2944588306663753,27.058857446266043,0.3607847659502139,75,59,0.33114299613598386,1.2159079945030034
"Schutter, Emma",CF,Dayton,Atlantic 10,78.4445,221,0.35495248868778284,1.7245035606854604,0.006942981919012318,76.71305345739553,0.34711788894749107,221,194,2.5676113799523552,1.2037893082336333
"Moreno, Crislyne",DP,McNeese,Southland,52.1276,156,0.3341512820512821,-1.6564092719478136,-0.8152791497551932,54.59928842170301,0.3499954386006603,156,141,-0.7435737597419969,1.203320435939906
"Bergeron, Maci",C,LSU,SEC,49.8352,154,0.3236051948051948,-4.405160303970252,0.3401931260336201,53.90016717793663,0.35000108557101706,154,138,-2.013306322108218,1.18857824184886
"DeLeon, Angelina",2B,Ole Miss,SEC,57.9133,173,0.33475895953757223,-2.9868355698380826,0.5605351817323508,60.33960038810574,0.3487838172722875,173,149,-0.7417970760844501,1.1693459713588623
"Middlebrooks, Chloe",CF,Georgia St.,Sun Belt,62.0065,175,0.35432285714285716,0.39022575332495707,0.6062611717596288,61.01001307491542,0.3486286461423738,175,159,1.946385739476851,1.1614750713339053
"Serafinko, Ana",P,St. John's (NY),Big East,35.3959,98,0.3611826530612245,0.18321560445677892,0.39920266485393596,34.81348173068928,0.3552396094968294,98,94,1.6195003184234082,1.1607423544245041
"McMenamin, Haley",DP,Saint Joseph's,Atlantic 10,39.4271,110,0.35842818181818187,0.412151628089985,0.12419429777828121,38.890754074131735,0.3535523097648339,110,92,1.5791465245473932,1.1566787244874186
"Bianco, Jess",CF,St. John's (NY),Big East,54.5551,152,0.3589151315789474,0.9348166298094646,0.4413935850095289,53.17888978518101,0.34986111700776984,152,133,2.2403944287640583,1.1563841401925072
"Bales, Sydney",LF,George Mason,Atlantic 10,57.9,164,0.35304878048780486,0.597482658581794,0.04569807862359305,57.25681926279461,0.34912694672435735,164,150,1.6594573337064569,1.1528381202795426
"Johnson, Kylee",RF,Clemson,ACC,29.1366,85,0.3427835294117647,-1.8759554244874366,0.6449936605650627,30.367561763922374,0.3572654325167338,85,74,0.17279917666732134,1.1424004792601439
"Lopez, Paetynn",C,Portland St.,Big Sky,55.0606,153,0.3598732026143791,1.8650289363879538,-0.29187949621684034,53.48745055982889,0.3495911801296006,153,134,2.3705955182423186,1.1314605661519086
"Seville, Sydra",RF,Creighton,Big East,34.1517,95,0.3594915789473684,0.2892007900141431,0.1366506249807453,33.72584858500511,0.355008932473738,95,90,1.443381725657783,1.1079480031883353
"Barnes, Sydni",2B,Northern Ky.,Horizon,49.008,136,0.3603529411764706,1.5200343042973385,-0.17850381808100307,47.66646951378367,0.3504887464248799,136,123,2.1585876192483755,1.1018937843736114
"Ramirez, Alyssa",DH,Fresno St.,Mountain West,36.6805,102,0.35961274509803925,0.0034095667359522255,0.5798865847267209,36.097203848537326,0.35389415537781693,102,94,1.5594710375614347,1.1000215852458248
"Stacey, Kaytlin",CF,Col. of Charleston,CAA,42.0501,121,0.3475214876033058,-0.43811520070826804,-0.06358030797489816,42.55179550868316,0.35166773147672037,121,108,0.6975548555649469,1.0927292898821754
"Freeman, Lath",DP,Stetson,ASUN,57.6086,172,0.33493372093023255,-1.52046220408775,-0.7690918590779017,59.898154063165656,0.348245081762591,172,155,-0.7138324554107918,1.0895985422575492
"Klein, Morgan",RF,St. Thomas (MN),Summit League,43.2842,127,0.3408204724409449,-0.9045852923787645,-0.39724995670550517,44.58603524908427,0.3510711436935769,127,112,0.06180772713428891,1.0872345033903186
"Sullivan, Harper",PH,Stonehill,NEC,43.1996,123,0.3512162601626016,0.24881894572668137,-0.26176050518917204,43.21254155946249,0.351321476093191,124,115,1.0757256219069182,1.0860022777597043
"Castruita, Zaia",PH,UT Arlington,WAC,31.1145,88,0.3535738636363636,0.04671674940738581,-0.23569440577513934,31.303477656367754,0.355721337004179,88,82,0.9268370002021732,1.0756905122651759
"Warner, Abby",C,Monmouth,CAA,54.535,155,0.3518387096774193,0.5186367251389511,-0.0758218953462855,54.09218517020733,0.34898183980778924,155,128,1.4206519291737536,1.0718565007875156
"Sutton, Logan",2B,East Carolina,AAC,56.7068,161,0.352216149068323,0.19443884572436398,0.38101545357913263,56.13134570069651,0.3486418987620901,161,143,1.523510310750339,1.0702377116003852
"Mundine, Samantha",RF,McNeese,Southland,65.3466,196,0.3334010204081632,-1.8592867908142288,-0.8205828999119847,68.0264696907262,0.3470738249526847,196,180,-1.0500627342648379,1.0608112336052264
"Sevaaetasi, Charity",1B,Oregon St.,Pac-12,21.4971,61,0.3524114754098361,-1.2613253443851566,0.6615426514550099,22.096882692930144,0.3622439785726253,61,53,0.5866157227024569,1.059051258380371
"Garey, Taylor",DP,Western Mich.,MAC,37.672200000000004,102,0.3693352941176471,1.1564343652063929,0.48351062566586545,36.032255009127745,0.353257402050272,102,85,2.3406111508963754,1.048862823748019
"Troup , Breeauna",2B/3B,Mississippi Val.,SWAC,20.8913,59,0.3540898305084746,0.2863867381319708,-0.7637451080336328,21.368658369901663,0.36218065033731633,59,54,0.6453806042716171,1.021385213696209
"Smith, Hailey",RF,Colorado St.,Mountain West,38.242,107,0.3574018691588785,-0.07113580160905789,0.6234461471534838,37.68968965445557,0.35224009022855673,107,99,1.4495796920904231,1.0145370724326275
"Myrtle, Carlie",1B,North Carolina,ACC,29.3069,80,0.36633625,-0.14385936563377028,0.9602461158233044,28.490513249810462,0.3561314156226308,80,70,1.646791004414672,1.0037412529089775
"Niederkohr, Hailey",CF,Youngstown St.,Horizon,56.2051,151,0.3722192052980133,3.808927679674771,-0.2406178348513065,52.636790155176534,0.34858801427269226,151,126,3.808032922116762,0.9973543332294026
"Matthews, Leanne",1B,Rutgers,Big Ten,68.568,193,0.3552746113989637,0.8605672150328906,0.7958160423201092,66.911616742647,0.3466923147287409,193,178,2.2912728326030143,0.9865764472295919
"Rico, Ashley",RF,San Jose St.,Mountain West,42.5098,120,0.35424833333333333,-0.1263339529544805,0.565223220793761,42.07091073216072,0.350590922768006,120,110,1.3276204166774723,0.9819170664491146
"Church, Hannah",C,Ohio St.,Big Ten,39.7462,114,0.3486508771929825,-1.069555253095792,0.7991645492615711,40.016590703834225,0.35102272547223007,114,96,0.7586142897428061,0.9715950551333276
"Eldredge, Carly",2B,Utah Tech,WAC,56.7021,162,0.35001296296296297,0.711892988117156,-0.3311466310757903,56.321353642958634,0.34766267680838664,164,153,1.2672929587455337,0.9636849542305909
"Hart, Merci",DH,Howard,MEAC,45.923500000000004,126,0.36447222222222225,2.404211176034338,-0.5611464281832659,44.08043525214893,0.34984472422340424,126,116,2.4086959070073704,0.9569546485420893
"Nicholson, Kenzie",2B,Jacksonville St.,CUSA,54.555,156,0.34971153846153846,0.08545515328582659,0.1842846631931438,54.285260183521025,0.34798243707385274,156,136,1.168435427622359,0.9559673517775152
"Newman, Josie",P,Southern Ind.,OVC,33.8182,96,0.35227291666666666,0.4180039269207111,-0.4653603816454128,33.8655564547247,0.3527662130700489,96,91,0.9127211078777864,0.9500227378170722
"Johansen, Emily",1B,Portland St.,Big Sky,45.6022,129,0.35350542635658916,0.7201295127693949,-0.20985433412743817,45.09192482135804,0.349549804816729,129,113,1.3517048421891955,0.9497723919760364
"Platt, Carys",RF,ULM,Sun Belt,67.3949,193,0.34919637305699486,-0.03741988085602648,0.5953243397225515,66.83699554113348,0.34630567637892995,193,173,1.3672479592005633,0.9277989804478477
"Wilson, Tai",LF,Seattle U,WAC,64.7018,186,0.34785913978494626,0.6032720397029877,-0.35618689948761206,64.45471485978463,0.3465307250526055,186,160,1.1217431782831697,0.9271196888899861
"Anderson, Ashlyn",3B,Kansas,Big 12,48.2648,139,0.34722877697841725,-0.9748891221606202,0.7841283692558609,48.45556075290476,0.3486011564957177,139,125,0.769275273986506,0.9195332916772248
"Hargis, Linsey",DP,Samford,SoCon,62.2139,180,0.3456327777777778,-0.12214389938765208,-0.04461380830811309,62.38065770769577,0.3465592094871987,180,148,0.7698998316716239,0.9012511825730505
"Masching, Addison",LF,Illinois St.,MVC,44.5332,129,0.3452186046511628,0.24260185069803164,-0.7366958167342287,45.0272939660362,0.34904879043438913,129,117,0.509677231868479,0.8988640994974273
"Stierlen, Abbi",1B,St. Thomas (MN),Summit League,44.4156,129,0.34430697674418603,-0.34545401304196255,-0.2489168812149994,45.009970894256966,0.34891450305625554,129,110,0.41704631795480673,0.8852190997465554
"Nogay, Aaralyn",LF,Bowling Green,MAC,40.3777,113,0.35732477876106195,0.3105696084542473,0.5360822448012463,39.53104814674451,0.3498322844844647,113,93,1.5240029036645908,0.8571140011666262
"Spelhaug, Carli",1B,Iowa St.,Big 12,55.8818,162,0.34494938271604936,-1.2583635339650834,0.9451020044054537,56.195061529559624,0.34688309586147914,162,153,0.605706034904264,0.8524551996755478
"Carraway, Taylor",C,Oakland,Horizon,41.4895,117,0.3546111111111111,0.8624651355693131,-0.2469566412742956,40.87399150570498,0.3493503547496152,117,98,1.3278628921539515,0.8430404912340836
"Koratsis, Eva",1B,Fordham,Atlantic 10,59.0388,167,0.353525748502994,1.1635131911521934,-0.002267885001890423,57.8775546938497,0.3465721837955072,167,143,1.7525546821991134,0.8378674884349587
"Dodge, Mya",RF,Missouri,SEC,33.3422,98,0.3402265306122449,-1.8509501837713171,0.8087999620147676,34.38435022175655,0.35086071654853623,98,87,0.0018463396435670321,0.822724974649059
"Gutierrez, Jillian",RF,UIW,Southland,55.1072,161,0.3422807453416149,-0.42877049142899787,-0.2698940039384281,55.80586449536742,0.34662027636874176,161,156,0.26354083884293394,0.8138633790208202
"Riches, Allyson",CF,Alabama A&M,SWAC,37.8504,104,0.36394615384615386,1.9195112131916012,-0.479000553805369,36.409889340613766,0.3500950898135939,104,89,1.945035225198928,0.8103769013780584
"Wintlend, Brooke",1B,Purdue Fort Wayne,Horizon,26.107499999999998,72,0.3626041666666666,1.0277565116843124,-0.4400819339835915,25.519825422299277,0.3544420197541566,72,66,1.2704549917474983,0.8075567501127261
"Garcia, Bri",2B,UTEP,CUSA,45.3051,127,0.35673307086614175,0.7113776644654807,0.38014142246075977,44.21358091307376,0.34813843238640757,127,103,1.6536258727817477,0.7938604767256666
"Barrett, Raigan",SS,Liberty,CUSA,54.8575,167,0.3284880239520958,-2.8500371740806383,-0.11326828200628888,57.82080545608693,0.34623236800052054,167,148,-1.5409626676923742,0.79316737144627
"Rote, Bubba",LF,Abilene Christian,WAC,42.6777,120,0.3556475,1.0517758248225135,-0.15470975657967684,41.780633931757166,0.3481719494313097,120,108,1.4598715259130652,0.7532724634787199
"Daniels, Espy",RF,Kansas City,Summit League,27.3539,77,0.35524545454545453,0.5140721532634053,-0.30072066060076214,27.140548507337357,0.3524746559394462,77,68,0.9123663590809288,0.7443141163072333
"Laviolette, Elisabeth",LF,Boston College,ACC,37.5895,105,0.3579952380952381,-0.3311779837569316,1.2559516925197696,36.66472629123716,0.3491878694403539,105,78,1.4715600185595108,0.7431362617054441
"Zenzen, Maryssa",1B,ULM,Sun Belt,33.8976,96,0.35309999999999997,-0.30292111626489954,0.6087104698985306,33.59181064636636,0.34991469423298294,96,82,0.9752627283263018,0.7343992309440328
"Donaldson, Ashley",C,UC Santa Barbara,Big West,56.740300000000005,165,0.3438806060606061,0.5539826652629068,-0.8706900755448483,57.05700741028195,0.3458000449107997,165,141,0.47801728501255336,0.7274806936660277
"Belser, Malaka",3B,Col. of Charleston,CAA,56.6693,164,0.34554451219512194,0.004750339509770031,-0.043057841206285294,56.707607501696515,0.3457780945225397,164,134,0.6900622167544451,0.7202361869236429
"Hood, Sami",SS,Wichita St.,AAC,44.1018,131,0.33665496183206106,-0.8031282921705898,-0.5734690652845019,45.47839735745509,0.34716333860652737,131,125,-0.3660671047284115,0.7182481275182827
"Lucas, Tinley",C,Grand Canyon,WAC,40.0035,114,0.35090789473684214,0.7388998601875354,-0.42467117374857016,39.689271313561036,0.3481515027505354,114,95,0.9612837978209351,0.7137728250085682
"Baker, Addi",1B,Southern Ill.,MVC,25.9043,77,0.3364194805194805,-0.5508529171616481,-0.641587035627695,27.096739952789342,0.3519057136725889,77,66,-0.2294514369161774,0.7098070887135296
"Frame, Felicity",LF,North Ala.,ASUN,61.4955,179,0.34355027932960897,0.29874606021377437,-0.5918997265146148,61.78865366630084,0.3451880093089432,179,166,0.4720021301846848,0.7029127766692924
"Patterson, McKenzie",CF,North Ala.,ASUN,27.9186,83,0.3363686746987952,-0.5345170778062527,-0.6735446433630228,29.126661721169278,0.35092363519481057,83,69,-0.25065231504540614,0.7009111313494414
"Henderson, Saniah",1B,Texas Southern,SWAC,36.3255,103,0.3526747572815534,1.49120256251627,-1.0937668541942722,35.928064291678,0.34881615817163103,103,95,1.0118753462342904,0.6988240462020199
"Buchanan, Kiersten",SS,Rider,MAAC,48.1327,135,0.35653851851851853,1.0337991927775123,0.2910773798719635,46.80782342735052,0.34672461798037424,135,123,1.7371032647592644,0.6935273485404255
"Herbst, Jillian",2B,Colgate,Patriot,64.4709,184,0.35038532608695655,1.6122957067389594,-0.6072114575083419,63.46581575076938,0.344922911688964,184,163,1.4758084818441324,0.6841258919931913
"Vukadinovich, Paige",RF,Georgia Tech,ACC,35.3771,103,0.3434669902912621,-1.3537763954218633,0.8216980538097198,35.90917834161214,0.3486327994331276,103,95,0.26484168334545205,0.6839480018590935
"Nicholson, Kayleigh",1B,Gardner-Webb,Big South,29.2239,83,0.3520951807228916,0.5273629210924222,-0.40596980953163475,29.102506888439212,0.35063261311372546,83,74,0.7775035687259936,0.6818849048935082
"Wolfe, Kasey",3B,Presbyterian,Big South,57.4425,165,0.34813636363636363,0.7380775466460703,-0.2945873987829157,56.99900985213685,0.3454485445584052,165,141,1.031124663840615,0.6817973023757098
"Lott, Katie",PH,Oklahoma St.,Big 12,20.9407,60,0.34901166666666666,-1.0964509477770135,0.7639516927728359,21.27319925500418,0.3545533209167363,60,53,0.41632183119863486,0.6782241259830932
"Kaul, Priyanka",PH,Harvard,Ivy League,37.5251,102,0.36789313725490197,1.3587177166111206,0.6050005285890299,35.561381754799854,0.348640997596077,102,92,2.2247437407203425,0.6779663961468462
"Vinson, Emily",CF,Longwood,Big South,51.8696,160,0.324185,-2.4227452744526055,-0.9946089600545495,55.28695423450715,0.3455434639656697,160,145,-2.018674875665468,0.6730993242423245
"Strathearn, Lauren",LF,Northern Colo.,Big Sky,42.4018,122,0.34755573770491804,0.4331466267687617,-0.36552234540014344,42.334175718631386,0.3470014403166507,122,110,0.7066110933431816,0.6533449455036389
"Apatiga, Natalia",SS,Quinnipiac,MAAC,59.4978,165,0.3605927272727273,2.230426690611696,0.3100647048846269,56.95730860450368,0.3451958097242647,165,147,2.6500389271635014,0.6489501537396436
"Garcia, Karisma",C,Texas Southern,SWAC,46.8395,133,0.3521766917293233,1.8001943074235724,-1.0293861050546176,46.06869179763105,0.3463811413355718,133,115,1.2544183995235043,0.6472698600882067
"Barnard, Akayla",DH/LF,South Dakota St.,Summit League,41.9531,126,0.3329611111111111,-0.6958122863375555,-1.0210452181454817,43.66995750448304,0.34658696432129393,126,107,-0.718700186554245,0.6336304231380246
"Peno, Jordan",LF,Sam Houston,CUSA,19.6723,55,0.35767818181818184,-0.015818518619067308,0.17804147096366468,19.510077047655404,0.3547286735937346,55,50,0.7570815513983639,0.6293021267941613
"Hawkins, Salen",2B,Mississippi St.,SEC,48.3009,151,0.31987350993377484,-4.423665074645643,0.5600651596398458,52.16449991500579,0.3454602643377867,151,136,-2.417930256084351,0.6253417772810741
"Davis , Tatianna",SS,Florida A&M,SWAC,25.075300000000002,69,0.36341014492753626,1.9351475371967386,-1.1185335711271247,24.25868603393039,0.3515751599120346,69,63,1.2613241009350993,0.6180953765159048
"Caye, Lauren",SS,Seton Hall,Big East,29.4544,83,0.3548722891566265,0.15297806841784514,0.2808704124176622,29.020551519164492,0.3496451990260782,83,70,0.9590633107081473,0.6173304766958045
"Perez, Mia",DP,Cal Poly,Big West,45.1514,132,0.34205606060606064,0.22328774056187664,-0.7606002462682533,45.68871250570638,0.34612660989171495,132,110,0.19270949716846916,0.6159386507469247
"Morales, Sofia",LF,UNLV,Mountain West,57.7884,163,0.3545300613496933,0.6965778135402538,0.8604638550863599,56.23135833137339,0.34497765847468337,163,148,1.8395225451686417,0.6130753277659795
"Hunter, Dani",DP,CSU Bakersfield,Big West,42.9098,125,0.3432784,0.35292181638996456,-0.7319305426392997,43.28880872624933,0.34631046980999464,125,109,0.3028412607410659,0.6013780353476349
"Gottlieb, Eliana",RF,Oregon St.,Pac-12,55.6887,163,0.3416484662576687,-1.270694504321133,0.7437847345467913,56.21560976977434,0.34488104153235793,163,152,0.18563538577630512,0.6006705347919542
"Thompson, Anese",1B,St. John's (NY),Big East,40.0311,111,0.36064054054054057,1.0756674666660524,0.4385039902545274,38.51692854307942,0.3469993562439588,111,97,1.7869338812067466,0.594254579535401
"Schmidt, Kelsey",CF,Western Ky.,CUSA,47.0865,135,0.34878888888888887,0.1786195417040879,0.2339731312857956,46.67390732701012,0.34573264686674166,135,119,0.9130347091769122,0.5880446039631617
"Harrod, Ella",SS,Cornell,Ivy League,50.9551,143,0.35632937062937065,0.9792069974066084,0.5858709145230094,49.39002208807039,0.34538476984664607,143,130,1.816484731971892,0.5837075438074149
"Black, Logan",C,Robert Morris,Horizon,24.6496,66,0.37347878787878785,1.527253423263475,-0.07113832057239168,23.193484897308917,0.3514164378380139,66,58,1.7299198197199923,0.5829702217116937
"Cook, Morgan",3B,Canisius,MAAC,32.5493,91,0.35768461538461543,0.3518108121188586,0.5026149381158153,31.69487424976533,0.3482953214259926,91,79,1.2530869891578176,0.5800747602835544
"Polson, Leah",CF,UC Davis,Big West,56.2643,166,0.3389415662650602,-0.09848737625284011,-0.8468801979635006,57.20966757421634,0.34463655165190565,166,146,-0.16488742488223557,0.5797576634171807
"Rowland, Brady",DP,Tarleton St.,WAC,44.7434,127,0.3523102362204725,0.8632944789765199,-0.04419346205525112,43.924298983078735,0.3458606219140058,127,102,1.2111872303896578,0.5659995111291509
"Gilmore, Riley",PH,Middle Tenn.,CUSA,25.1671,68,0.3701044117647059,0.6806847517297626,0.6603833984206583,23.826031849849578,0.3503828213213173,68,60,1.601602984931638,0.5452733219303472
"McDilda, Delaney",1B,Campbell,CAA,37.7145,107,0.35247196261682245,0.6350490950992737,-0.011304292168977626,37.090755197069704,0.3466425719352309,107,93,1.0340796318058822,0.5427696730955346
"Jones, Tyrina",SS,Purdue,Big Ten,63.4998,185,0.3432421621621622,-0.8570102779082345,0.7309168644265575,63.625893413481684,0.3439237481809821,185,169,0.44292447366143306,0.5422454611555044
"Donahey, Katie",CF,Yale,Ivy League,29.3344,83,0.35342650602409637,-0.07398010519818499,0.5127774636404429,28.89560264155774,0.3481397908621415,83,71,0.8645419699799093,0.5189110147468181
"Smiley, Kendall",RF,Alabama St.,SWAC,58.9513,164,0.3594591463414634,3.5434408563825004,-1.0437257421763901,56.45158488579389,0.34421698101093834,164,160,2.487543046269759,0.5185728459914206
"Muscolina, Carmen",LF,Yale,Ivy League,27.2362,75,0.3631493333333333,0.5546032030864912,0.5090904894673347,26.172506307446177,0.348966750765949,75,53,1.355596794062195,0.5177488445258884
"Kearns, Jenna",C,Idaho St.,Big Sky,24.147,68,0.35510294117647057,0.7712949184722176,-0.40471666049479316,23.780421742022572,0.3497120844415084,68,57,0.7980928209576801,0.5093472507422806
"Holzrichter, Kari",DH,Jacksonville,ASUN,49.6037,148,0.33516013513513515,-0.8993152727013931,-0.4858253951184489,50.988840667819844,0.3445191937014854,148,120,-0.5878333918931362,0.503211216603008
